time keep speed
17:22:53.046 2719 104.0
17:22:54.047 2720 89.0
17:22:55.046 2721 121.0
17:22:56.045 2722 122.0
17:22:57.046 2723 106.0
17:22:58.046 2724 87.0
17:22:59.046 2725 68.0
17:23:00.046 2726 59.0
17:23:01.046 2727 92.0
17:23:02.046 2728 77.0
17:23:03.045 2729 90.0
17:23:04.046 2730 128.0
17:23:05.046 2731 160.0
17:23:06.046 2732 136.0
17:23:07.046 2733 103.0
17:23:08.046 2734 98.0
17:23:09.046 2735 79.0
17:23:10.045 2736 62.0
17:23:11.046 2737 43.0
17:23:12.046 2738 24.0
17:23:13.046 2739 8.0
17:23:14.045 2740 4.0
17:23:15.046 2741 16.0
17:23:16.046 2742 49.0
17:23:17.046 2743 48.0
17:23:18.046 2744 49.0
17:23:19.046 2745 27.0
17:23:20.046 2746 28.0
17:23:21.046 2747 11.0
17:23:22.046 2748 5.0
17:23:23.047 2749 11.0
17:23:24.047 2750 37.0
17:23:25.045 2751 62.0
17:23:26.047 2752 53.0
17:23:27.046 2753 80.0
